1,policy,0,3282,3,3,0.4441
1,policy,0,3282,4,4,0.4441
1,policy,0,3282,5,5,0.4374
1,policy,0,3282,6,6,0.4323
1,policy,0,3282,7,7,0.4323
1,policy,0,3282,8,8,0.4323
1,policy,0,5925,0,0,0.3031
1,policy,0,5925,1,0,0.3031
1,policy,0,5925,2,1,0.5303
1,policy,0,5925,3,2,0.5670
1,policy,0,5925,4,3,0.5737
1,policy,0,5925,5,4,0.4925
1,policy,0,5925,6,5,0.5022
1,policy,0,5925,7,6,0.5022
1,policy,0,5925,8,7,0.5022
1,policy,0,1610,0,0,0.5934
1,policy,0,1610,1,1,0.7066
1,policy,0,1610,2,2,0.7631
1,policy,0,1610,3,3,0.7382
1,policy,0,1610,4,4,0.7382
1,policy,0,1610,5,5,0.7534
1,policy,0,1610,6,6,0.7534
1,policy,0,1610,7,7,0.7534
1,policy,0,1610,8,8,0.7534
1,policy,0,3354,0,0,0.0948
1,policy,0,3354,1,0,0.0948
1,policy,0,3354,2,0,0.0948
1,policy,0,3354,3,1,0.0000
1,policy,0,3354,4,2,0.0000
1,policy,0,3354,5,2,0.0000
1,policy,0,3354,6,3,0.0000
1,policy,0,3354,7,4,0.0000
1,policy,0,3354,8,4,0.0000
1,policy,0,1693,0,0,0.7538
1,policy,0,1693,1,1,0.8512
1,policy,0,1693,2,2,0.7788
1,policy,0,1693,3,3,0.7788
1,policy,0,1693,4,4,0.7788
1,policy,0,1693,5,5,0.7788
1,policy,0,1693,6,6,0.7788
1,policy,0,1693,7,7,0.7788
1,policy,0,1693,8,8,0.7788
1,policy,0,1856,0,0,0.0948
1,policy,0,1856,1,0,0.0948
1,policy,0,1856,2,0,0.0948
1,policy,0,1856,3,1,0.3979
1,policy,0,1856,4,2,0.3979
1,policy,0,1856,5,2,0.3979
1,policy,0,1856,6,3,0.3953
1,policy,0,1856,7,3,0.3953
1,policy,0,1856,8,4,0.3953
1,policy,0,984,0,0,0.7728
1,policy,0,984,1,1,0.9306
1,policy,0,984,2,2,0.8643
1,policy,0,984,3,3,0.8643
1,policy,0,984,4,4,0.8643
1,policy,0,984,5,5,0.8643
1,policy,0,984,6,6,0.8643
1,policy,0,984,7,7,0.8643
1,policy,0,984,8,8,0.8643
1,policy,0,2490,0,0,0.1331
1,policy,0,2490,1,1,0.2837
1,policy,0,2490,2,2,0.2489
1,policy,0,2490,3,3,0.2489
1,policy,0,2490,4,4,0.2489
1,policy,0,2490,5,5,0.2489
1,policy,0,2490,6,6,0.2489
1,policy,0,2490,7,7,0.2489
1,policy,0,2490,8,8,0.2489
1,policy,0,2395,0,0,0.1299
1,policy,0,2395,1,0,0.1299
1,policy,0,2395,2,0,0.1299
1,policy,0,2395,3,1,0.5077
1,policy,0,2395,4,1,0.5077
1,policy,0,2395,5,2,0.1732
1,policy,0,2395,6,3,0.1732
1,policy,0,2395,7,4,0.2470
1,policy,0,2395,8,5,0.2431
1,policy,0,4666,0,0,0.0948
1,policy,0,4666,1,0,0.0948
1,policy,0,4666,2,0,0.0948
1,policy,0,4666,3,1,0.1100
1,policy,0,4666,4,2,0.1100
1,policy,0,4666,5,3,0.1100
1,policy,0,4666,6,4,0.1737
1,policy,0,4666,7,4,0.1737
1,policy,0,4666,8,4,0.1737
1,policy,0,4638,0,0,0.0694
1,policy,0,4638,1,1,0.0784
1,policy,0,4638,2,2,0.0000
1,policy,0,4638,3,3,0.0000
1,policy,0,4638,4,4,0.0000
1,policy,0,4638,5,5,0.0000
1,policy,0,4638,6,6,0.0000
1,policy,0,4638,7,7,0.0000
1,policy,0,4638,8,7,0.0000
1,policy,0,1726,0,0,0.4171
1,policy,0,1726,1,1,0.8630
1,policy,0,1726,2,2,1.0000
1,policy,0,1726,3,3,1.0000
1,policy,0,1726,4,4,1.0000
1,policy,0,1726,5,5,1.0000
1,policy,0,1726,6,6,1.0000
1,policy,0,1726,7,7,1.0000
1,policy,0,1726,8,8,1.0000
1,policy,0,1544,0,0,0.2489
1,policy,0,1544,1,1,0.1884
1,policy,0,1544,2,2,0.1952
1,policy,0,1544,3,3,0.1420
1,policy,0,1544,4,4,0.1420
1,policy,0,1544,5,5,0.1420
1,policy,0,1544,6,6,0.0784
1,policy,0,1544,7,7,0.0784
1,policy,0,1544,8,8,0.2497
1,policy,0,1401,0,0,0.7183
1,policy,0,1401,1,0,0.7183
1,policy,0,1401,2,0,0.7183
1,policy,0,1401,3,1,0.4946
1,policy,0,1401,4,2,0.5175
1,policy,0,1401,5,3,0.5175
1,policy,0,1401,6,4,0.4706
1,policy,0,1401,7,4,0.4706
1,policy,0,1401,8,5,0.3684
1,policy,0,1712,0,0,0.0000
1,policy,0,1712,1,0,0.0000
1,policy,0,1712,2,0,0.0000
1,policy,0,1712,3,0,0.0000
1,policy,0,1712,4,1,0.0000
1,policy,0,1712,5,1,0.0000
1,policy,0,1712,6,2,0.0000
1,policy,0,1712,7,3,0.0000
1,policy,0,1712,8,4,0.0000
1,policy,0,1348,0,0,0.3854
1,policy,0,1348,1,0,0.3854
1,policy,0,1348,2,0,0.3854
1,policy,0,1348,3,1,0.7184
1,policy,0,1348,4,2,0.7152
1,policy,0,1348,5,3,0.7788
1,policy,0,1348,6,4,0.7788
1,policy,0,1348,7,5,0.7184
1,policy,0,1348,8,6,0.7184
1,policy,0,4769,0,0,0.2201
1,policy,0,4769,1,0,0.2201
1,policy,0,4769,2,0,0.2201
1,policy,0,4769,3,1,0.2985
1,policy,0,4769,4,2,0.3786
1,policy,0,4769,5,3,0.3933
1,policy,0,4769,6,4,0.4479
1,policy,0,4769,7,5,0.4519
1,policy,0,4769,8,6,0.4627
1,policy,0,3915,0,0,0.9266
1,policy,0,3915,1,1,0.8611
1,policy,0,3915,2,2,0.8611
1,policy,0,3915,3,3,0.8611
1,policy,0,3915,4,4,0.8611
1,policy,0,3915,5,5,0.8611
1,policy,0,3915,6,6,0.8611
1,policy,0,3915,7,7,0.8611
1,policy,0,3915,8,8,0.8611
1,policy,0,3137,0,0,0.2083
1,policy,0,3137,1,1,0.2344
1,policy,0,3137,2,2,0.1514
1,policy,0,3137,3,3,0.2221
1,policy,0,3137,4,4,0.2221
1,policy,0,3137,5,5,0.2208
1,policy,0,3137,6,6,0.2208
1,policy,0,3137,7,7,0.2208
1,policy,0,3137,8,8,0.2221
1,policy,0,3056,0,0,0.3094
1,policy,0,3056,1,0,0.3094
1,policy,0,3056,2,1,0.4249
1,policy,0,3056,3,2,0.5728
1,policy,0,3056,4,3,0.1635
1,policy,0,3056,5,4,0.1682
1,policy,0,3056,6,5,0.1585
1,policy,0,3056,7,5,0.1585
1,policy,0,3056,8,6,0.1585
1,policy,0,3344,0,0,0.1100
1,policy,0,3344,1,1,0.2837
1,policy,0,3344,2,2,0.4194
1,policy,0,3344,3,3,0.3629
1,policy,0,3344,4,4,0.3629
1,policy,0,3344,5,5,0.3629
1,policy,0,3344,6,6,0.3629
1,policy,0,3344,7,7,0.3629
1,policy,0,3344,8,8,0.3629
1,policy,0,2009,0,0,0.9216
1,policy,0,2009,1,1,0.8454
1,policy,0,2009,2,2,0.6122
1,policy,0,2009,3,3,0.6831
1,policy,0,2009,4,4,0.6678
1,policy,0,2009,5,5,0.6678
1,policy,0,2009,6,6,0.6678
1,policy,0,2009,7,7,0.6678
1,policy,0,2009,8,8,0.6678
1,policy,0,2794,0,0,0.2051
1,policy,0,2794,1,1,0.2973
1,policy,0,2794,2,2,0.2999
1,policy,0,2794,3,3,0.2903
1,policy,0,2794,4,4,0.2999
1,policy,0,2794,5,5,0.2999
1,policy,0,2794,6,6,0.2973
1,policy,0,2794,7,7,0.2973
1,policy,0,2794,8,8,0.2973
1,policy,0,5653,0,0,0.6410
1,policy,0,5653,1,1,0.7255
1,policy,0,5653,2,2,0.6872
1,policy,0,5653,3,3,0.7670
1,policy,0,5653,4,4,0.7788
1,policy,0,5653,5,5,0.7788
1,policy,0,5653,6,6,0.7788
1,policy,0,5653,7,7,0.7846
1,policy,0,5653,8,8,0.7846
1,policy,0,5615,0,0,0.5135
1,policy,0,5615,1,1,0.3936
1,policy,0,5615,2,2,0.4328
1,policy,0,5615,3,3,0.3633
1,policy,0,5615,4,4,0.3758
1,policy,0,5615,5,5,0.4394
1,policy,0,5615,6,6,0.4093
1,policy,0,5615,7,7,0.4066
1,policy,0,5615,8,8,0.3566
1,policy,0,3884,0,0,0.2966
1,policy,0,3884,1,1,0.3098
1,policy,0,3884,2,2,0.2934
1,policy,0,3884,3,3,0.3063
1,policy,0,3884,4,4,0.3063
1,policy,0,3884,5,5,0.3863
1,policy,0,3884,6,6,0.3863
1,policy,0,3884,7,7,0.3890
1,policy,0,3884,8,8,0.4729
1,policy,0,399,0,0,0.4085
1,policy,0,399,1,0,0.4085
1,policy,0,399,2,0,0.4085
1,policy,0,399,3,1,0.2497
1,policy,0,399,4,2,0.1737
1,policy,0,399,5,2,0.1737
1,policy,0,399,6,3,0.1763
1,policy,0,399,7,4,0.1737
1,policy,0,399,8,5,0.1737
1,policy,0,4972,0,0,0.2457
1,policy,0,4972,1,1,0.2368
1,policy,0,4972,2,2,0.2903
1,policy,0,4972,3,3,0.2809
1,policy,0,4972,4,4,0.2083
1,policy,0,4972,5,5,0.2083
1,policy,0,4972,6,6,0.2051
1,policy,0,4972,7,7,0.2025
1,policy,0,4972,8,8,0.2025
1,policy,0,6,0,0,0.1100
1,policy,0,6,1,0,0.1100
1,policy,0,6,2,1,0.3687
1,policy,0,6,3,2,0.3757
1,policy,0,6,4,3,0.3757
