1,entropy,0,2536,6,5,0.8048
1,entropy,0,2536,7,6,0.7760
1,entropy,0,2536,8,7,0.7760
1,entropy,0,1250,0,0,0.0784
1,entropy,0,1250,1,0,0.0784
1,entropy,0,1250,2,0,0.0784
1,entropy,0,1250,3,1,0.2048
1,entropy,0,1250,4,1,0.2048
1,entropy,0,1250,5,1,0.2048
1,entropy,0,1250,6,2,0.2240
1,entropy,0,1250,7,3,0.2173
1,entropy,0,1250,8,3,0.2173
1,entropy,0,4763,0,0,0.0000
1,entropy,0,4763,1,0,0.0000
1,entropy,0,4763,2,0,0.0000
1,entropy,0,4763,3,1,0.0000
1,entropy,0,4763,4,1,0.0000
1,entropy,0,4763,5,1,0.0000
1,entropy,0,4763,6,2,0.0000
1,entropy,0,4763,7,3,0.0000
1,entropy,0,4763,8,4,0.0000
1,entropy,0,4757,0,0,0.1517
1,entropy,0,4757,1,0,0.1517
1,entropy,0,4757,2,0,0.1517
1,entropy,0,4757,3,0,0.1517
1,entropy,0,4757,4,1,0.2012
1,entropy,0,4757,5,1,0.2012
1,entropy,0,4757,6,2,0.1175
1,entropy,0,4757,7,3,0.0909
1,entropy,0,4757,8,3,0.0909
1,entropy,0,5792,0,0,0.0000
1,entropy,0,5792,1,0,0.0000
1,entropy,0,5792,2,0,0.0000
1,entropy,0,5792,3,0,0.0000
1,entropy,0,5792,4,0,0.0000
1,entropy,0,5792,5,0,0.0000
1,entropy,0,5792,6,1,0.0694
1,entropy,0,5792,7,2,0.0694
1,entropy,0,5792,8,3,0.0663
1,entropy,0,6025,0,0,0.4669
1,entropy,0,6025,1,0,0.4669
1,entropy,0,6025,2,0,0.4669
1,entropy,0,6025,3,1,0.0851
1,entropy,0,6025,4,2,0.2844
1,entropy,0,6025,5,2,0.2844
1,entropy,0,6025,6,3,0.2115
1,entropy,0,6025,7,4,0.1396
1,entropy,0,6025,8,5,0.1396
1,entropy,0,5989,0,0,0.0000
1,entropy,0,5989,1,1,0.0000
1,entropy,0,5989,2,2,0.0000
1,entropy,0,5989,3,2,0.0000
1,entropy,0,5989,4,3,0.0000
1,entropy,0,5989,5,4,0.0000
1,entropy,0,5989,6,5,0.0000
1,entropy,0,5989,7,6,0.0000
1,entropy,0,5989,8,7,0.0000
1,entropy,0,1434,0,0,0.0000
1,entropy,0,1434,1,0,0.0000
1,entropy,0,1434,2,0,0.0000
1,entropy,0,1434,3,0,0.0000
1,entropy,0,1434,4,0,0.0000
1,entropy,0,1434,5,0,0.0000
1,entropy,0,1434,6,1,0.0000
1,entropy,0,1434,7,2,0.0000
1,entropy,0,1434,8,2,0.0000
1,entropy,0,4950,0,0,0.6938
1,entropy,0,4950,1,1,0.8611
1,entropy,0,4950,2,2,0.9052
1,entropy,0,4950,3,3,0.8900
1,entropy,0,4950,4,4,0.8611
1,entropy,0,4950,5,4,0.8611
1,entropy,0,4950,6,5,0.8611
1,entropy,0,4950,7,6,0.8263
1,entropy,0,4950,8,7,0.8263
1,entropy,0,4781,0,0,0.1370
1,entropy,0,4781,1,0,0.1370
1,entropy,0,4781,2,1,0.1389
1,entropy,0,4781,3,1,0.1389
1,entropy,0,4781,4,2,0.2173
1,entropy,0,4781,5,2,0.2173
1,entropy,0,4781,6,3,0.2906
1,entropy,0,4781,7,4,0.3542
1,entropy,0,4781,8,5,0.2867
1,entropy,0,3169,0,0,0.3281
1,entropy,0,3169,1,0,0.3281
1,entropy,0,3169,2,0,0.3281
1,entropy,0,3169,3,0,0.3281
1,entropy,0,3169,4,1,0.1299
1,entropy,0,3169,5,1,0.1299
1,entropy,0,3169,6,2,0.3246
1,entropy,0,3169,7,3,0.5389
1,entropy,0,3169,8,4,0.5389
1,entropy,0,574,0,0,0.6110
1,entropy,0,574,1,1,1.0000
1,entropy,0,574,2,1,1.0000
1,entropy,0,574,3,2,1.0000
1,entropy,0,574,4,3,0.9216
1,entropy,0,574,5,3,0.9216
1,entropy,0,574,6,4,0.9216
1,entropy,0,574,7,5,0.9266
1,entropy,0,574,8,6,0.9306
1,entropy,0,955,0,0,0.5958
1,entropy,0,955,1,1,0.4632
1,entropy,0,955,2,1,0.4632
1,entropy,0,955,3,1,0.4632
1,entropy,0,955,4,2,0.5428
1,entropy,0,955,5,2,0.5428
1,entropy,0,955,6,3,0.5513
1,entropy,0,955,7,4,0.5482
1,entropy,0,955,8,5,0.5581
1,entropy,0,3445,0,0,0.0000
1,entropy,0,3445,1,0,0.0000
1,entropy,0,3445,2,0,0.0000
1,entropy,0,3445,3,0,0.0000
1,entropy,0,3445,4,0,0.0000
1,entropy,0,3445,5,0,0.0000
1,entropy,0,3445,6,1,0.0000
1,entropy,0,3445,7,2,0.0000
1,entropy,0,3445,8,2,0.0000
1,entropy,0,585,0,0,0.5326
1,entropy,0,585,1,0,0.5326
1,entropy,0,585,2,0,0.5326
1,entropy,0,585,3,0,0.5326
1,entropy,0,585,4,0,0.5326
1,entropy,0,585,5,0,0.5326
1,entropy,0,585,6,1,0.2837
1,entropy,0,585,7,2,0.2837
1,entropy,0,585,8,3,0.2863
1,entropy,0,5503,0,0,0.4819
1,entropy,0,5503,1,1,0.9337
1,entropy,0,5503,2,2,0.8522
1,entropy,0,5503,3,3,0.8604
1,entropy,0,5503,4,4,0.8553
1,entropy,0,5503,5,4,0.8553
1,entropy,0,5503,6,5,0.8643
1,entropy,0,5503,7,6,0.9306
1,entropy,0,5503,8,7,0.9306
1,entropy,0,362,0,0,0.0000
1,entropy,0,362,1,0,0.0000
1,entropy,0,362,2,0,0.0000
1,entropy,0,362,3,0,0.0000
1,entropy,0,362,4,0,0.0000
1,entropy,0,362,5,0,0.0000
1,entropy,0,362,6,1,0.0000
1,entropy,0,362,7,2,0.0000
1,entropy,0,362,8,3,0.0000
1,entropy,0,3332,0,0,0.7472
1,entropy,0,3332,1,1,0.4627
1,entropy,0,3332,2,2,0.4690
1,entropy,0,3332,3,3,0.5200
1,entropy,0,3332,4,4,0.5200
1,entropy,0,3332,5,4,0.5200
1,entropy,0,3332,6,5,0.5836
1,entropy,0,3332,7,6,0.5174
1,entropy,0,3332,8,7,0.5174
1,entropy,0,554,0,0,0.0663
1,entropy,0,554,1,0,0.0663
1,entropy,0,554,2,0,0.0663
1,entropy,0,554,3,0,0.0663
1,entropy,0,554,4,0,0.0663
1,entropy,0,554,5,0,0.0663
1,entropy,0,554,6,1,0.0000
1,entropy,0,554,7,1,0.0000
1,entropy,0,554,8,1,0.0000
1,entropy,0,3282,0,0,0.3590
1,entropy,0,3282,1,1,0.1447
